date,chain,tracking_code,volume,volume_7dma,volume_30dma,fees,OI,dauu,tuu,version
2024-02-09,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-09,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-09,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-10,base,polynomial,0.0,26.48,6.61,0.0,1326.34,0,11,
2024-02-10,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-10,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-10,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-10,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-10,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-10,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-10,base,KWENTA,321571.22,185.06,78.33,159.28,276295.47,6,37,
2024-02-10,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-10,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-11,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-11,base,polynomial,0.0,26.48,6.51,0.0,1326.34,0,11,
2024-02-11,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-11,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-11,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-11,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-11,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-11,base,KWENTA,31301.13,178.88,67.39,20.95,212126.94,3,37,
2024-02-11,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-11,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-12,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-12,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-12,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-12,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-12,base,KWENTA,155997.9,191.11,71.52,129.09,218744.41,10,40,
2024-02-12,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-12,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-12,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-12,base,polynomial,0.0,26.48,6.44,0.0,1326.34,0,11,
2024-02-12,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-13,base,polynomial,1063.68,25.16,6.62,5.55,1326.34,2,11,
2024-02-13,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-13,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-13,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-13,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-13,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-13,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-13,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-13,base,KWENTA,74089.73,187.76,72.99,67.66,293044.11,10,40,
2024-02-13,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-14,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-14,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-14,base,polynomial,7132.83,17.75,7.61,29.69,356.93,4,12,
2024-02-14,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-14,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-14,base,KWENTA,202500.6,194.04,79.54,206.87,313029.75,10,41,
2024-02-14,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-14,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-14,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-14,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-15,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-15,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-15,base,polynomial,1413.71,9.98,8.36,22.44,193.22,5,15,
2024-02-15,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-15,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-15,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-15,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-15,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-15,base,KWENTA,46929.06,179.09,81.08,72.23,199103.33,8,41,
2024-02-15,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-16,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-16,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-16,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-16,base,polynomial,894.76,9.27,8.6,7.22,118.71,2,16,
2024-02-16,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-16,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-16,base,KWENTA,5142.01,96.35,80.98,18.35,178350.67,3,41,
2024-02-16,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-16,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-16,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-17,base,polynomial,20.0,9.83,8.64,3.94,48.77,1,16,
2024-02-17,base,KWENTA,4456.79,74.96,80.46,9.55,180571.49,1,41,
2024-02-17,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-17,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-17,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-17,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-17,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-17,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-17,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-17,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-18,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-18,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-18,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-18,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-18,base,polynomial,0.0,9.83,8.64,0.0,48.77,0,16,
2024-02-18,base,KWENTA,159275.27,79.29,80.14,51.29,180549.86,4,41,
2024-02-18,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-18,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-18,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-18,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-19,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-19,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-19,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-19,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-19,base,polynomial,1796.99,10.28,8.74,3.09,48.77,1,16,
2024-02-19,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-19,base,KWENTA,279.35,62.34,80.49,10.45,75835.46,2,41,
2024-02-19,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-19,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-19,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-20,base,KWENTA,72917.09,61.29,82.5,60.31,75674.18,3,42,
2024-02-20,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-20,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-20,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-20,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-20,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-20,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-20,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-20,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-20,base,polynomial,0.0,9.48,8.74,0.0,1845.76,0,16,
2024-02-21,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-21,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-21,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-21,base,polynomial,7551.91,7.47,9.26,15.64,1845.76,1,16,
2024-02-21,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-21,base,KWENTA,112825.39,47.05,84.11,107.17,90492.07,4,43,
2024-02-21,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-21,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-21,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-21,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-22,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-22,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-22,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-22,base,KWENTA,2912849.56,219.33,125.96,1278.18,61066.35,5,44,
2024-02-22,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-22,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-22,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-22,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-22,base,polynomial,5443.56,5.89,9.59,11.36,1845.76,1,16,
2024-02-22,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-23,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-23,base,KWENTA,1409925.25,312.42,148.02,669.97,872618.62,15,48,
2024-02-23,base,polynomial,51859.68,11.64,11.12,47.44,1845.76,3,18,
2024-02-23,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-23,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-23,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-23,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-23,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-23,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-23,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-24,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-24,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-24,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-24,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-24,base,KWENTA,243803.83,333.66,151.96,158.25,202139.61,6,50,
2024-02-24,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-24,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-24,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-24,base,polynomial,0.0,11.07,11.12,0.0,3190.81,0,18,
2024-02-24,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-25,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-25,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-25,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-25,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-25,base,polynomial,7506.16,12.19,11.38,7.84,3190.81,1,18,
2024-02-25,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-25,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-25,base,KWENTA,239421.34,343.61,155.64,120.97,228124.64,9,50,
2024-02-25,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-25,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-26,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-26,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-26,base,polynomial,2742.92,15.03,12.14,22.95,3190.81,4,19,
2024-02-26,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-26,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-26,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-26,base,KWENTA,542609.3,382.12,164.59,279.97,189669.49,6,50,
2024-02-26,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-26,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-26,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-27,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-27,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-27,base,polynomial,11762.61,20.78,13.49,40.24,3486.1,6,22,
2024-02-27,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-27,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-27,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-27,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-27,base,KWENTA,1119961.37,437.36,179.34,447.02,643441.32,4,50,
2024-02-27,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-27,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-28,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-28,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-28,base,polynomial,60471.99,35.94,17.54,121.77,5899.19,6,25,
2024-02-28,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-28,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-28,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-28,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-28,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-28,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-28,base,KWENTA,1316029.73,522.58,202.19,703.67,719920.82,7,51,
2024-02-29,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-29,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-02-29,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-29,base,polynomial,50500.86,59.41,23.4,175.65,2847.33,10,31,
2024-02-29,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-29,base,KWENTA,359312.62,374.75,208.83,243.4,379873.78,5,52,
2024-02-29,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-29,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-02-29,base,SYNTHETIX_SDK,0.0,0.0,0.15,0.0,0.0,0,2,
2024-02-29,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-01,base,polynomial,50302.27,66.37,26.61,96.17,3253.75,5,33,
2024-03-01,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-01,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-01,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-01,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-01,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-01,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-01,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-01,base,KWENTA,393488.68,303.54,212.8,171.52,271222.14,2,53,
2024-03-01,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-02,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-02,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-02,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-02,base,KWENTA,2484352.32,415.82,237.45,944.22,309251.52,4,54,
2024-03-02,base,polynomial,4853.58,69.13,27.25,19.28,14717.34,3,35,
2024-03-02,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-02,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-02,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-02,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-02,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-03,base,polynomial,2843.69,69.39,27.51,9.66,15999.58,2,36,
2024-03-03,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-03,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-03,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-03,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-03,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-03,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-03,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-03,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-03,base,KWENTA,576338.91,434.34,244.06,250.59,236120.47,2,54,
2024-03-04,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-04,base,KWENTA,1831993.81,509.32,270.73,804.83,280150.41,9,56,
2024-03-04,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-04,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-04,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-04,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-04,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-04,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-04,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-04,base,polynomial,20191.28,73.76,29.3,53.56,18843.27,5,37,
2024-03-05,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-05,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-05,base,polynomial,16502.19,77.46,31.5,66.1,20074.24,4,37,
2024-03-05,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-05,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-05,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-05,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-05,base,KWENTA,2789936.31,667.57,320.42,1554.76,121448.91,5,57,
2024-03-05,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-05,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-06,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-06,base,polynomial,9333.41,64.07,32.43,28.03,1064.08,2,37,
2024-03-06,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-06,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-06,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-06,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-06,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-06,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-06,base,KWENTA,2792282.22,784.61,369.73,1522.94,4540.13,5,58,
2024-03-06,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-07,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-07,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-07,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-07,base,KWENTA,2020522.42,891.78,399.81,993.6,1045.51,5,59,
2024-03-07,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-07,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-07,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-07,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-07,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-07,base,polynomial,14011.38,46.56,33.71,53.08,3064.69,4,38,
2024-03-08,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-08,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-08,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-08,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-08,base,polynomial,5166.58,37.95,32.19,35.95,4943.09,4,40,
2024-03-08,base,KWENTA,4246383.29,1174.55,466.08,2150.9,441300.34,31,79,
2024-03-08,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-08,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-08,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-08,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-09,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-09,base,polynomial,1905.74,36.57,29.95,9.64,4215.51,1,40,
2024-03-09,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-09,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-09,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-09,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-09,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-09,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-09,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-09,base,KWENTA,136275.78,1063.59,465.77,167.49,551777.06,15,90,
2024-03-10,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-10,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-10,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-10,base,KWENTA,526333.46,1068.68,455.39,286.21,622772.64,9,95,
2024-03-10,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-10,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-10,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-10,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-10,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-10,base,polynomial,0.0,35.19,29.54,0.0,2300.71,0,40,
2024-03-11,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-11,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-11,base,polynomial,2760.33,29.2,29.93,11.58,2300.71,2,40,
2024-03-11,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-11,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-11,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-11,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-11,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-11,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-11,base,KWENTA,1615673.96,1097.54,483.64,1006.88,794449.95,25,101,
2024-03-12,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-12,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-12,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-12,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-12,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-12,base,polynomial,7522.6,25.09,31.18,37.38,5061.04,4,41,
2024-03-12,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-12,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-12,base,KWENTA,2027839.3,1030.97,519.24,1088.73,622608.16,18,106,
2024-03-12,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-13,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-13,base,polynomial,27534.81,25.75,32.26,32.6,7076.13,2,42,
2024-03-13,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-13,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-13,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-13,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-13,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-13,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-13,base,SYNTHETIX_SDK,0.0,0.0,0.0,0.0,0.0,0,2,
2024-03-13,base,KWENTA,1418776.01,929.11,541.93,809.91,439072.92,22,115,
2024-03-14,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-14,base,FundingBot,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-14,base,KWENTA,9976391.43,1327.51,665.76,3782.41,1517834.97,29,122,
2024-03-14,base,SYNTHETIX_SDK,2678.19,0.34,0.08,2.4,0.0,1,3,
2024-03-14,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-14,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-14,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-14,base,CyberDEX,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-14,base,x,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-14,base,polynomial,167453.0,33.55,35.67,107.72,33625.38,12,46,
2024-03-15,base,polynomial,245757.38,46.18,38.82,124.35,64000.52,7,48,
2024-03-15,base,w,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-15,base,TRACKING,0.0,0.0,0.0,0.0,0.0,0,0,
2024-03-15,base,T,0.0,0.0,0.0,0.0,0.0,0,1,
2024-03-15,base,DHEDGE,0.0,0.0,0.0,0.0,0.0,0,0,
